place_name,address,latitude,longitude,category
2카페,서울 영등포구 당산로36길 5,37.5283512127409,126.898384484004,카페
가파도,,33.170012123095724,126.27141034691293,관광명소
토크라피,인천 강화군 화도면 해안남로1691번길 43-12,37.5929215538839,126.43761115322614,카페
강정체육공원,,33.2344983781985,126.486447822084,문화시설
강창학 공원,제주특별자치도 서귀포시 중산간서로 95,33.2597142659296,126.501762886418,문화시설
거로마을운동장,제주특별자치도 제주시 거로남8길 21-24,33.509837110657,126.56565530876,문화시설
사라봉,,33.51795577433532,126.5447664382625,관광명소
골목식당,경기 의정부시 신흥로258번길 21,37.73919373384517,127.04453010820184,음식점
공천포구,,33.263406471384,126.641851581582,항구
곽지해수욕장,,33.45064040259736,126.30467759583657,관광명소
곽지해수욕장,,33.45064040259736,126.30467759583657,관광명소
곽지해수욕장,,33.45064040259736,126.30467759583657,관광명소
곽지해수욕장,,33.45064040259736,126.30467759583657,관광명소
광치기해변,,33.452520855588524,126.92419325010229,관광명소
교래자연휴양림,제주특별자치도 제주시 조천읍 남조로 2023,33.440361485708586,126.66496184206478,관광명소
구두미포구,,33.2367167469061,126.596631758338,항구
비응도 전망대,전북특별자치도 군산시 외항로 1391,35.9478759413326,126.527124392861,관광명소
경주정씨 제안공 묘,,37.7574095407885,126.788166407962,기타
금능해수욕장,제주특별자치도 제주시 한림읍 금능길 119-10,33.3904488156321,126.235889902253,관광명소
금능해수욕장,제주특별자치도 제주시 한림읍 금능길 119-10,33.3904488156321,126.235889902253,관광명소
금능해수욕장,제주특별자치도 제주시 한림읍 금능길 119-10,33.3904488156321,126.235889902253,관광명소
금능해수욕장,제주특별자치도 제주시 한림읍 금능길 119-10,33.3904488156321,126.235889902253,관광명소
금호리조트 통영마리나,경남 통영시 큰발개1길 33,34.8274453254909,128.440161863912,숙박
김녕해수욕장,제주특별자치도 제주시 구좌읍 해맞이해안로 7-6,33.5574388587079,126.759313988844,관광명소
김녕미로공원,제주특별자치도 제주시 구좌읍 만장굴길 122,33.5365318809526,126.772235329263,관광명소
김녕해수욕장,제주특별자치도 제주시 구좌읍 해맞이해안로 7-6,33.5574388587079,126.759313988844,관광명소
김녕성세기해변 인증센터,,33.55685760995887,126.75992187645242,관광명소
김녕해수욕장,제주특별자치도 제주시 구좌읍 해맞이해안로 7-6,33.5574388587079,126.759313988844,관광명소
원대리자작나무숲,,37.988190793167696,128.19898760828082,관광명소
자작나무숲길,강원특별자치도 인제군 인제읍 자작나무숲길 760,38.0092074917985,128.1942926461,관광명소
남원큰엉해변,제주특별자치도 서귀포시 남원읍 태위로 522-17,33.2733501754907,126.703710044663,관광명소
넥슨컴퓨터박물관,,33.47176036535081,126.4849881396272,문화시설
노을리카페,제주특별자치도 제주시 애월읍 애월해안로 654,33.47989826646665,126.37271334751566,카페
신비의도로,,33.4504027603323,126.487889294452,관광명소
남산녹지공원,,35.2022471026701,128.699438309831,문화시설
와흘메밀농촌체험휴양마을,제주특별자치도 제주시 조천읍 남조로 2455,33.48278584510944,126.65005816514731,문화시설
송화관광농원펜션,경북 성주군 금수강산면 성주로 671,35.9284274445855,128.105612012663,숙박
죽녹원,,35.32783714533351,126.98593088715316,관광명소
대숲,광주 북구 유림로160번길 17-10,35.1751945624376,126.865772635557,음식점
대왕수천예래생태공원,,33.24615729847313,126.39631008223913,문화시설
올레길 10코스(화순-모슬포 올레),,33.216890444802004,126.29320987840607,관광명소
대평포구,,33.2372114413323,126.361643648176,항구
대한목장,제주특별자치도 서귀포시 남원읍 하례로620번길 19,33.302447310179225,126.61862207063434,카페
거제식물원,경남 거제시 거제면 거제남서로 3595,34.856814037695536,128.57809186192387,관광명소
더베이제주리조트,제주특별자치도 서귀포시 문필로35번길 46,33.2411642119489,126.593495423706,숙박
데이지공원,,NA,NA,문화시설
도두봉,,33.507907109462536,126.46837214335847,관광명소
송도솔밭도시숲,,36.0432253615528,129.375363248754,관광명소
도우미식당,제주특별자치도 서귀포시 남원읍 중산간동로 7407,33.2884700607364,126.606682725,음식점
도토리숲 제주점,제주특별자치도 제주시 구좌읍 대천서길 16,33.4362137904141,126.733212234481,관광명소
제주돌문화공원,제주특별자치도 제주시 조천읍 남조로 2023,33.44877171129721,126.66099631570286,관광명소
우리옛돌박물관,서울 성북구 대사관로13길 66,37.60090128282046,126.99008564748388,문화시설
동광리농촌체험마을,제주특별자치도 서귀포시 안덕면 동광로 107,33.3067017357289,126.337042677596,문화시설
대방진굴항,,34.9289134383783,128.056758430202,기타
제주동문시장,제주특별자치도 제주시 동문로 16,33.51278396493313,126.52830338722843,시장
동쪽송당 동화마을 전기차충전소,제주특별자치도 제주시 구좌읍 비자림로 1191,33.4354331699379,126.732038176353,문화시설
동화마을,충북 영동군 용산면 한석강1길 85-39,36.2454886987828,127.781992261492,문화시설
디카페,경기 가평군 가평읍 호반로 1717,37.7483775595809,127.512780734696,카페
마라도,제주특별자치도 서귀포시 대정읍 마라로101번길 46-1,33.1184872365732,126.26716775629039,관광명소
목장카페 드르쿰다,제주특별자치도 서귀포시 표선면 번영로 2454,33.4094597055704,126.77033789322249,카페
무민카페,,NA,NA,기타
송정바다라면카페,부산 해운대구 송정구덕포길 104,35.1711888703728,129.197459255207,카페
문화휴식공원,,36.7149181240913,127.425519086515,문화시설
미레이나,제주특별자치도 제주시 한경면 두모3길 17,33.3524063939672,126.182552342186,카페
제주특별자치도 민속자연사박물관,제주특별자치도 제주시 삼성로 40,33.5063444077675,126.531526116804,문화시설
방선문,,33.4528272971334,126.517831709667,기타
법환포구,,33.2372607213758,126.515606477986,항구
제주베스트힐 글램핑&펜션,제주특별자치도 제주시 조천읍 남조로 2109-36,33.45383873226979,126.65771434502179,숙박
벽화마을,,36.1225625852408,128.125371363929,문화시설
별이폭포,,NA,NA,관광명소
올레길 6코스(쇠소깍-서귀포 올레),,33.243790752367175,126.58182615491253,관광명소
보목포구,,33.2391771777761,126.608156797506,항구
북촌한옥마을,서울 종로구 북촌로 53,37.581768153833444,126.98481245064092,문화시설
북촌포구,,33.5507286438229,126.694479760986,항구
뷰카페,인천 옹진군 영흥면 선재로 346,37.2543715416414,126.512711372923,카페
비밀의숲,,33.45361548441534,126.75492992741599,관광명소
비자림,제주특별자치도 제주시 구좌읍 비자숲길 55,33.4904083697986,126.80998754971,관광명소
사계,경남 김해시 김해대로2315번길 26-7,35.228626853992964,128.87974305177514,카페
사계해변,,33.2286582703756,126.3085978558,관광명소
사라봉공원,제주특별자치도 제주시 사라봉동길 74,33.5172842470245,126.545546015396,문화시설
사려니숲,,33.39192927184,126.65526799391,관광명소
사려니숲길,,33.422032834994496,126.62649730394567,관광명소
산방산,,34.86155288490255,128.53922269751203,관광명소
비자림로삼나무숲,,33.4459456365611,126.759605157552,관광명소
상가리야자숲,,33.4392078372321,126.35827996412,관광명소
올레길 8코스(월평-대평 올레),,33.24379232382301,126.41652004347895,관광명소
시흥갯골생태공원,경기 시흥시 동서로 287,37.3906904238162,126.780983949421,문화시설
올레길 7코스(서귀포-월평 올레),,33.23751957595788,126.51586040620134,관광명소
예래동새마을금고 본점,제주특별자치도 서귀포시 열리로 80,33.24703117031171,126.39025218393512,은행
아줄레주,제주특별자치도 서귀포시 성산읍 신풍하동로19번길 59,33.366831430170805,126.83929446652259,카페
서문시장,대구 중구 큰장로26길 45,35.868908632375664,128.58077341965037,시장
함덕해수욕장,제주특별자치도 제주시 조천읍 조함해안로 525,33.5430615661113,126.669238934013,관광명소
천지연폭포,,33.24721231608811,126.55452234287986,관광명소
섭지코지,제주특별자치도 서귀포시 성산읍 섭지코지로 107,33.4239380655993,126.930609241011,기타
신양섭지해수욕장,제주특별자치도 서귀포시 성산읍 섭지코지로 88,33.4351030669935,126.923472849946,관광명소
성산일출봉,,33.4591349705437,126.940537521366,관광명소
김녕해수욕장,제주특별자치도 제주시 구좌읍 해맞이해안로 7-6,33.5574388587079,126.759313988844,관광명소
제주성읍마을,제주특별자치도 서귀포시 표선면 성읍정의현로 30,33.384959730607484,126.8014989334944,관광명소
세기알해변,,33.5578993192467,126.755503791408,관광명소
세기해변,,NA,NA,기타
세화해변,제주특별자치도 제주시 구좌읍 해녀박물관길 27,33.5251436596119,126.86025618946,관광명소
세화해변,제주특별자치도 제주시 구좌읍 해녀박물관길 27,33.5251436596119,126.86025618946,관광명소
세화해변,제주특별자치도 제주시 구좌읍 해녀박물관길 27,33.5251436596119,126.86025618946,관광명소
임한리 솔밭,,36.44771840727061,127.80485504328992,관광명소
울진금강소나무숲길 안내센터,경북 울진군 금강송면 대광천길 82-1,37.02144566014735,129.21703031389382,관광명소
소정방폭포,,33.2452264129726,126.577634537637,관광명소
소천지,,33.239569125787924,126.59208865472186,기타
제주동화마을,제주특별자치도 제주시 구좌읍 비자림로 1191,33.43543497779248,126.73204032152246,문화시설
송악산,,33.19908293934712,126.28979142753593,관광명소
수목원길야시장,,33.470142289582924,126.48788617723713,시장
수월봉,,33.29476974463891,126.16310858641053,관광명소
족욕카페쉬멍,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,33.3838914084591,126.842422797493,카페
스톤드립디카페,,NA,NA,기타
시골마을,광주 남구 봉선중앙로123번길 12,35.13206339480484,126.90925735366481,음식점
신산공원,,33.507019558116845,126.53316051306025,문화시설
분수천,,37.7714522938833,126.849292382389,기타
카페신상,제주특별자치도 제주시 테우해안로 144,33.4972766955024,126.449225292361,카페
신양섭지해수욕장,제주특별자치도 서귀포시 성산읍 섭지코지로 88,33.4351030669935,126.923472849946,관광명소
신양섭지해수욕장,제주특별자치도 서귀포시 성산읍 섭지코지로 88,33.4351030669935,126.923472849946,관광명소
신촌포구,,33.537924068294,126.618381433826,항구
실내얼음조각광장,,38.10590660276486,127.70299557356579,기타
무릉곶 자왈아름다운숲길,,33.2805883632406,126.251442872333,관광명소
아이바카페,,NA,NA,기타
안덕계곡,,33.2572021694392,126.35258255771,관광명소
알작지해변,,33.495927122987865,126.43979648686667,관광명소
올레길 16코스(고내-광령 올레),,33.468747935288256,126.38942484621417,관광명소
올레길 16코스(고내-광령 올레),,33.468747935288256,126.38942484621417,관광명소
새빌,제주특별자치도 제주시 애월읍 평화로 1529,33.36431114555293,126.36297023760353,카페
명동야시장,,37.5617076233866,126.985829509998,시장
전쟁기념관,서울 용산구 이태원로 29,37.53706844515933,126.9770880207577,문화시설
상가리야자숲,,33.4392078372321,126.35827996412,관광명소
국립중앙박물관,서울 용산구 서빙고로 137,37.523846812103436,126.98020301886912,문화시설
엉또폭포,,33.2685321560634,126.4999654844,관광명소
엉알해안,,33.2994209234776,126.167515521661,관광명소
한라수목원,제주특별자치도 제주시 수목원길 72,33.4697839260314,126.493266082832,관광명소
수목원길야시장,,33.470142289582924,126.48788617723713,시장
열린송현녹지광장,,37.5765680782914,126.981715077368,기타
예래사자마을,,NA,NA,문화시설
대왕수천예래생태공원,,33.24615729847313,126.39631008223913,문화시설
예래생태마을,,33.249345130274,126.392914468538,문화시설
새별오름,,33.366277591139294,126.3577306657398,관광명소
올레길 17코스(광령-제주원도심 올레),,33.51976662322369,126.49355499979052,관광명소
서귀포매일올레시장,제주특별자치도 서귀포시 중앙로62번길 18,33.25015006260236,126.56323157639459,시장
알작지해변,,33.495927122987865,126.43979648686667,관광명소
용담주유소,제주특별자치도 제주시 용담로 136,33.5090954346179,126.515423313399,"주유소,충전소"
용머리해안,,33.2316567556941,126.314736627312,관광명소
용수포구,,33.3233057022871,126.166403555351,항구
우도,,33.5044199749505,126.955582257582,관광명소
우리동네카페,충남 예산군 광시면 예당로 165-12,36.5494347503499,126.774721799095,카페
원앙폭포,제주특별자치도 서귀포시 돈내코로 137,33.3001768930001,126.581329667008,관광명소
월령포구,,33.3785697717766,126.216272237628,항구
월정리해수욕장,,33.556469394054,126.795805057888,관광명소
월정리해수욕장,,33.556469394054,126.795805057888,관광명소
월평꽃시장,,33.4631737243423,126.570724513859,시장
월평포구,,33.2341860417803,126.463292619695,항구
위카페,제주특별자치도 서귀포시 대정읍 형제해안로 258,33.2116452683815,126.291859823154,카페
무건리이끼폭포,,37.2596865359156,129.109267624861,관광명소
이도,서울 강남구 논현로75길 7,37.4963958733362,127.038263164548,음식점
오아시스80,제주특별자치도 제주시 애월읍 애월로1길 26-7,33.4630013236535,126.309714201403,카페
이스틀리,제주특별자치도 서귀포시 성산읍 산성효자로114번길 131-1,33.4560751625839,126.908400030386,카페
이호테우해수욕장,,33.4973768007144,126.452690819027,관광명소
이호테우해수욕장,,33.4973768007144,126.452690819027,관광명소
홍제천인공폭포,,37.580786747178536,126.93755129533662,관광명소
능동자갈마당,,37.2705821438608,126.101305828526,관광명소
차귀도포구,제주특별자치도 제주시 한경면 노을해안로 1161,33.3093132718988,126.165372766829,항구
포토갤러리자연사랑미술관,제주특별자치도 서귀포시 표선면 가시로613번길 46,33.3554298535058,126.771612285421,문화시설
휴애리자연생활공원,제주특별자치도 서귀포시 남원읍 신례동로 256,33.309410458656,126.635409752107,문화시설
영양군생태공원사업소 캠핑장,경북 영양군 수비면 반딧불이로 227,36.83770885161822,129.27123130019538,숙박
작은포구나무골,,34.458895076471,127.516281756745,관광명소
코엑스,서울 강남구 영동대로 513,37.51266138067201,127.05882784390123,문화시설
광장시장,서울 종로구 창경궁로 88,37.570033672535104,126.9989416227693,시장
정방폭포,,33.24490888344185,126.57152630834372,관광명소
올레길 7코스(서귀포-월평 올레),,33.23751957595788,126.51586040620134,관광명소
대한목장,제주특별자치도 서귀포시 남원읍 하례로620번길 19,33.302447310179225,126.61862207063434,카페
올레길 7코스(서귀포-월평 올레),,33.23751957595788,126.51586040620134,관광명소
사려니숲길,,33.422032834994496,126.62649730394567,관광명소
한형수정원 테쉬폰카페,제주특별자치도 제주시 한림읍 옹포2길 44,33.39694696459037,126.2498459316263,카페
새빌,제주특별자치도 제주시 애월읍 평화로 1529,33.36431114555293,126.36297023760353,카페
제주돌문화공원,제주특별자치도 제주시 조천읍 남조로 2023,33.44877171129721,126.66099631570286,관광명소
제주돌문화공원 돌박물관야외무대,제주특별자치도 제주시 조천읍 남조로 2023,33.4502961692241,126.657984241152,문화시설
제주돌박물관,제주특별자치도 제주시 조천읍 남조로 2023,33.449955198962,126.658579277075,문화시설
제주 여누카페,제주특별자치도 제주시 조천읍 남조로 1842,33.4322161409169,126.673670981413,카페
제주동화마을,제주특별자치도 제주시 구좌읍 비자림로 1191,33.43543497779248,126.73204032152246,문화시설
제주리조트,제주특별자치도 제주시 애월읍 가문동상4길 11,33.48291889943385,126.393056763107,숙박
해안도로입구 금릉서쪽방면,제주특별자치도 제주시 한림읍 한림로 154-2,33.386025611791,126.223973413163,관광명소
신화워터파크 실내워터파크동,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,33.306228213031,126.316049095711,기타
제주연동야시장,제주특별자치도 제주시 신대로14길 56,33.4879959086818,126.49057656567,시장
제주자연생태공원,제주특별자치도 서귀포시 성산읍 금백조로 446,33.440158701537,126.823776546852,문화시설
블루보틀 제주 카페,제주특별자치도 제주시 구좌읍 번영로 2133-30,33.433276996414975,126.75086534271406,카페
제주핫플카페,,NA,NA,기타
제주항,광주 동구 필문대로 200,35.153028919561415,126.93088953723883,음식점
제주홀릭카페,제주특별자치도 제주시 애월읍 평화로 2835,33.4566051925174,126.4414069127539,카페
제주휴림카페,,NA,NA,기타
유달산조각공원,전남 목포시 유달로 221,34.79457636363073,126.37407916627734,문화시설
함덕해수욕장,제주특별자치도 제주시 조천읍 조함해안로 525,33.5430615661113,126.669238934013,관광명소
1158족욕카페,제주특별자치도 제주시 애월읍 애월해안로 230,33.46707849152644,126.33649979086103,카페
중간마을,,37.521618423182,130.818316510043,문화시설
중문대포주상절리대,제주특별자치도 서귀포시 이어도로 36-30,33.23798494731946,126.42601106402861,기타
중문대포주상절리대,제주특별자치도 서귀포시 이어도로 36-30,33.23798494731946,126.42601106402861,기타
중문색달해수욕장,,33.2450381505136,126.411498674889,관광명소
중형카페,,NA,NA,기타
돌오름길 천아숲길 입출구,,33.3366907574332,126.455322033223,관광명소
천연해수욕장,,NA,NA,기타
천지연폭포,,33.24721231608811,126.55452234287986,관광명소
한라산아래첫마을 제주메밀식당,제주특별자치도 서귀포시 안덕면 산록남로 675,33.32820916398474,126.37954963795777,음식점
초록숲,광주 서구 풍암운리로11번길 1,35.12271411335578,126.86528611366796,관광명소
카멜리아힐,제주특별자치도 서귀포시 안덕면 병악로 166,33.290336568694215,126.36819010853146,관광명소
카멜카페,강원특별자치도 강릉시 유죽길 111-2,37.7691619538653,128.858915105351,카페
당진해양캠핑공원,충남 당진시 신평면 산정길 112,36.895423938212,126.818716799636,숙박
큰담밭 브런치카페,제주특별자치도 제주시 대원길 88,33.470217884238885,126.53377318687227,음식점
토끼나무숲길,,33.3734711753226,126.754086766682,관광명소
토산포구,,33.3037542414464,126.789068731831,항구
티라미숲,인천 연수구 청명로 34,37.41808464187065,126.67639145186081,카페
판포포구,,33.365021627537,126.200023263531,항구
편백나무숲,,34.8031764148546,128.421014998038,관광명소
정남진편백숲우드랜드,전남 장흥군 장흥읍 우드랜드길 180,34.668118858958,126.933782282922,관광명소
올레길 4코스(표선-남원 올레),,33.30481622383354,126.78792799112594,관광명소
올레길 4코스(표선-남원 올레),,33.30481622383354,126.78792799112594,관광명소
표선해수욕장,,33.3275109235413,126.837424825392,관광명소
올레길 21코스,,33.51281074786431,126.89827021157316,관광명소
하도해변,,33.5130567680421,126.899230006514,관광명소
하도해변,,33.5130567680421,126.899230006514,관광명소
하예포구,,33.2339559047336,126.375361397714,항구
하트나무숲길,,NA,NA,관광명소
한국민속촌 관광안내소,경기 용인시 기흥구 민속촌로 90,37.2602286594618,127.120860227308,기타
한담해변,,33.462224964007,126.310182891852,관광명소
한담해안산책로,,33.459084225623464,126.31057563157194,기타
한라산,,33.361424638771474,126.52941927591584,관광명소
한라산아래첫마을 제주메밀식당,제주특별자치도 서귀포시 안덕면 산록남로 675,33.32820916398474,126.37954963795777,음식점
한라산전망대,,33.2484124561233,126.415798300191,관광명소
협재해수욕장,,33.394314495016246,126.23965234966808,관광명소
한림공원,제주특별자치도 제주시 한림읍 한림로 300,33.38919042220058,126.24018490577824,관광명소
한림매일시장,제주특별자치도 제주시 한림읍 한림로 687,33.4165949370765,126.263940373701,시장
한양동식당뷔페,제주특별자치도 제주시 한경면 용금로 501,33.3365842802448,126.233580776519,음식점
함덕해수욕장,제주특별자치도 제주시 조천읍 조함해안로 525,33.5430615661113,126.669238934013,관광명소
함덕해수욕장,제주특별자치도 제주시 조천읍 조함해안로 525,33.5430615661113,126.669238934013,관광명소
페리아,경기 남양주시 와부읍 팔당로81번길 88-3,37.5550879628998,127.238783143869,카페
항공우주박물관,경남 사천시 사남면 공단1로 78,35.07142257870982,128.06287024699316,문화시설
해녀박물관,제주특별자치도 제주시 구좌읍 해녀박물관길 26,33.5235784159299,126.86342994563658,문화시설
해안마을,,35.909346122771,128.673223123844,문화시설
협재해수욕장,,33.394314495016246,126.23965234966808,관광명소
협재해수욕장,,33.394314495016246,126.23965234966808,관광명소
홀리랜드,제주특별자치도 서귀포시 남원읍 하례로 638-19,33.3032901457091,126.615344589553,카페
별도봉,,33.51919692888888,126.5530922691017,관광명소
화북,,36.1381877129418,126.998440106165,기타
화북포구,,33.5247180586697,126.56493505858,항구
화순적벽,,35.1133764883931,127.123213486886,기타
화순금모래해수욕장,제주특별자치도 서귀포시 안덕면 화순해안로 69,33.2400324295842,126.333589345833,관광명소
화순금모래해수욕장,제주특별자치도 서귀포시 안덕면 화순해안로 69,33.2400324295842,126.333589345833,관광명소
화순항,,33.2346709969455,126.331831882384,기타
황우지해안 (폐쇄),,33.2414671811999,126.550527835146,관광명소
효돈주유소,제주특별자치도 서귀포시 일주동로 8163,33.260294113151,126.615313129496,"주유소,충전소"
카페휴림,경북 구미시 고아읍 선산대로 625,36.1847310313573,128.348969534969,카페
휴애리자연생활공원,제주특별자치도 서귀포시 남원읍 신례동로 256,33.309410458656,126.635409752107,문화시설
